"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 15 18:22:58 MSK 2022","Fri Jul 15 18:23:00 MSK 2022","2470","","registration.RegistrationTest","","registration.RegistrationTest","RegistrationUserWithAShortPassword","Регистрация с невалидными паролем (менее 5 знаков)",""
"passed","Fri Jul 15 18:23:15 MSK 2022","Fri Jul 15 18:23:28 MSK 2022","13378","","login.LoginUserTest","","login.LoginUserTest","loginByClickingTheLoginButtonOnTheMainPage","Вход по кнопке «Войти в аккаунт» на главной",""
"passed","Fri Jul 15 18:24:03 MSK 2022","Fri Jul 15 18:24:04 MSK 2022","928","","constructor.ConstructorTest","","constructor.ConstructorTest","goToTheSousesSection","Переход к разделу соусы",""
"passed","Fri Jul 15 18:23:01 MSK 2022","Fri Jul 15 18:23:15 MSK 2022","14388","","login.LoginUserTest","","login.LoginUserTest","loginByClickingButtonPersonalAreaOnTheMainPage","Вход через кнопку «Личный кабинет»",""
"passed","Fri Jul 15 18:22:43 MSK 2022","Fri Jul 15 18:22:58 MSK 2022","14601","","registration.RegistrationTest","","registration.RegistrationTest","successRegistrationUser","Регистрация с валидными данными",""
"passed","Fri Jul 15 18:23:28 MSK 2022","Fri Jul 15 18:23:43 MSK 2022","14671","","login.LoginUserTest","","login.LoginUserTest","loginByClickingButtonLoginOnThePasswordRecoveryPage","Вход через кнопку в форме восстановления пароля",""
"passed","Fri Jul 15 18:24:04 MSK 2022","Fri Jul 15 18:24:06 MSK 2022","1819","","constructor.ConstructorTest","","constructor.ConstructorTest","goToTheToppingSection","Переход к разделу начинки",""
"passed","Fri Jul 15 18:24:33 MSK 2022","Fri Jul 15 18:24:46 MSK 2022","13650","","personalaccount.PersonalAccountTest","","personalaccount.PersonalAccountTest","clickingOnStellarBurgers","Переход по клику на «Stellar Burgers» из личного кабинета.",""
"passed","Fri Jul 15 18:24:46 MSK 2022","Fri Jul 15 18:24:59 MSK 2022","12591","","personalaccount.PersonalAccountTest","","personalaccount.PersonalAccountTest","clickingOnMyAccount","Переход по клику на «Личный кабинет»",""
"passed","Fri Jul 15 18:23:43 MSK 2022","Fri Jul 15 18:23:59 MSK 2022","15502","","login.LoginUserTest","","login.LoginUserTest","loginByClickingButtonLoginOnTheRegistrationPage","Вход через кнопку в форме регистрации",""
"passed","Fri Jul 15 18:24:06 MSK 2022","Fri Jul 15 18:24:19 MSK 2022","12742","","personalaccount.PersonalAccountTest","","personalaccount.PersonalAccountTest","clickingOnConstructor","Переход по клику на «Конструктор» из личного кабинета.",""
"passed","Fri Jul 15 18:24:19 MSK 2022","Fri Jul 15 18:24:33 MSK 2022","14170","","personalaccount.PersonalAccountTest","","personalaccount.PersonalAccountTest","logOutAccount","Выход по кнопке «Выйти» в личном кабинете",""
"passed","Fri Jul 15 18:24:04 MSK 2022","Fri Jul 15 18:24:04 MSK 2022","269","","constructor.ConstructorTest","","constructor.ConstructorTest","goToTheBunsSection","Переход к разделу булки",""
